timestamp,client_id,kyber_keygen_time,kyber_encap_time,kyber_decap_time,dilithium_sign_time,dilithium_verify_time,aes_encryption_time,total_handshake_time
1772550614.0317938,test_client_0,0.0002384185791015625,0.0006794929504394531,0.0003814697265625,0.01138925552368164,0.001417398452758789,0.002094745635986328,2.1332104206085205
1772550622.7568476,concurrent_client_3,0.0003552436828613281,0.0007750988006591797,0.0004520416259765625,0.0010974407196044922,0.0004506111145019531,3.933906555175781e-05,4.963182210922241
1772550622.832133,concurrent_client_4,0.0001609325408935547,0.00037169456481933594,0.0002624988555908203,0.0015063285827636719,0.0007283687591552734,3.981590270996094e-05,3.622701406478882
1772550622.8460886,concurrent_client_5,0.00014328956604003906,0.00021457672119140625,0.0003402233123779297,0.0019183158874511719,0.0003917217254638672,2.9802322387695312e-05,2.2733654975891113
1772550622.8538752,concurrent_client_1,0.00023937225341796875,0.00020813941955566406,0.0002231597900390625,0.0008320808410644531,0.0004980564117431641,3.7670135498046875e-05,7.558892250061035
1772550622.8577204,concurrent_client_2,0.00020265579223632812,0.00029087066650390625,0.0006017684936523438,0.002547025680541992,0.0005404949188232422,4.029273986816406e-05,6.318027496337891
1772550696.198953,test_client_0,0.00045609474182128906,0.00033402442932128906,0.0003440380096435547,0.0006914138793945312,0.0011615753173828125,0.00010538101196289062,2.102334499359131
1772550705.3723211,concurrent_client_1,0.0003592967987060547,0.0003619194030761719,0.0005218982696533203,0.0008051395416259766,0.0009133815765380859,5.53131103515625e-05,7.779547214508057
1772550705.382915,concurrent_client_2,0.00020503997802734375,0.00022339820861816406,0.0002808570861816406,0.0009086132049560547,0.0006847381591796875,3.218650817871094e-05,6.392795085906982
1772550705.3869948,concurrent_client_3,0.00028586387634277344,0.00025916099548339844,0.00032329559326171875,0.0006282329559326172,0.00041556358337402344,2.9325485229492188e-05,5.023400068283081
1772550705.3945005,concurrent_client_4,0.00015044212341308594,0.0002422332763671875,0.0002257823944091797,0.0008859634399414062,0.00035071372985839844,2.193450927734375e-05,3.6308035850524902
1772550705.3983326,concurrent_client_5,0.00017118453979492188,0.0002498626708984375,0.0002429485321044922,0.0007548332214355469,0.000629425048828125,2.8133392333984375e-05,2.2652952671051025
1772550712.8831708,test_client_0,0.00023484230041503906,0.00023221969604492188,0.0004036426544189453,0.0005049705505371094,0.0005943775177001953,6.890296936035156e-05,2.0896103382110596
1772550720.8793623,concurrent_client_1,0.00025081634521484375,0.0003712177276611328,0.0003535747528076172,0.002849578857421875,0.0005686283111572266,3.8623809814453125e-05,6.836439371109009
1772550720.8884573,concurrent_client_2,0.00014257431030273438,0.00024008750915527344,0.0002124309539794922,0.0004811286926269531,0.0004127025604248047,2.384185791015625e-05,5.651843309402466
1772550720.8974948,concurrent_client_3,0.00014400482177734375,0.00025177001953125,0.0002636909484863281,0.0008499622344970703,0.0003523826599121094,2.288818359375e-05,4.505939245223999
1772550720.9017906,concurrent_client_4,0.0001461505889892578,0.000217437744140625,0.0002620220184326172,0.0005288124084472656,0.0003991127014160156,2.288818359375e-05,3.357248544692993
1772550720.9053125,concurrent_client_5,0.000148773193359375,0.00019669532775878906,0.0002887248992919922,0.0005271434783935547,0.0004634857177734375,3.123283386230469e-05,2.2122387886047363
1772551019.0474172,test_client_0,0.0002918243408203125,0.0003974437713623047,0.0003399848937988281,0.0008771419525146484,0.0006248950958251953,6.961822509765625e-05,2.0759541988372803
1772551026.815965,concurrent_client_1,0.00023555755615234375,0.0002467632293701172,0.0004634857177734375,0.0015947818756103516,0.0005035400390625,3.933906555175781e-05,6.66902232170105
1772551026.825603,concurrent_client_2,0.00014662742614746094,0.00021386146545410156,0.00020933151245117188,0.001317739486694336,0.0008616447448730469,2.4080276489257812e-05,5.587228298187256
1772551026.8305006,concurrent_client_3,0.00014162063598632812,0.0002048015594482422,0.00021648406982421875,0.0006761550903320312,0.00043082237243652344,2.384185791015625e-05,4.507755517959595
1772551026.8337796,concurrent_client_4,0.0001480579376220703,0.00021791458129882812,0.0002071857452392578,0.0006744861602783203,0.00034809112548828125,2.1219253540039062e-05,3.3743019104003906
1772551026.8372264,concurrent_client_5,0.0001533031463623047,0.00031256675720214844,0.0002377033233642578,0.003487825393676758,0.00035858154296875,2.2172927856445312e-05,2.202390193939209
1772551226.4695294,test_client_0,0.0003383159637451172,0.0002460479736328125,0.0006024837493896484,0.0016360282897949219,0.0006093978881835938,6.794929504394531e-05,2.0813112258911133
1772551234.499647,concurrent_client_1,0.00020051002502441406,0.00024366378784179688,0.0006651878356933594,0.00164031982421875,0.0005147457122802734,4.172325134277344e-05,6.891996383666992
1772551234.5036032,concurrent_client_2,0.00015401840209960938,0.000217437744140625,0.0002086162567138672,0.0004956722259521484,0.00048279762268066406,2.6941299438476562e-05,5.657223701477051
1772551234.5071836,concurrent_client_3,0.0001437664031982422,0.00020623207092285156,0.00020623207092285156,0.0017464160919189453,0.00034999847412109375,2.384185791015625e-05,4.50090765953064
1772551234.514686,concurrent_client_4,0.0001456737518310547,0.00023984909057617188,0.00020742416381835938,0.002081155776977539,0.0003509521484375,2.2411346435546875e-05,3.3198366165161133
1772551234.517879,concurrent_client_5,0.0001423358917236328,0.00027489662170410156,0.0002048015594482422,0.0006403923034667969,0.00045800209045410156,2.3365020751953125e-05,2.2207512855529785
1772551282.443836,test_client_0,0.00023674964904785156,0.00026345252990722656,0.00031113624572753906,0.0005087852478027344,0.0006008148193359375,6.532669067382812e-05,2.079230308532715
1772551290.0609045,concurrent_client_1,0.00020575523376464844,0.00023484230041503906,0.0003139972686767578,0.0004944801330566406,0.0005407333374023438,3.933906555175781e-05,6.519878625869751
1772551290.070506,concurrent_client_2,0.00014328956604003906,0.0002942085266113281,0.00021314620971679688,0.0016243457794189453,0.0003590583801269531,2.2411346435546875e-05,5.444523096084595
1772551290.0748346,concurrent_client_3,0.00014209747314453125,0.00020599365234375,0.00021028518676757812,0.0004820823669433594,0.0003657341003417969,2.1457672119140625e-05,4.365395545959473
1772551290.0779858,concurrent_client_4,0.00015687942504882812,0.00019669532775878906,0.0002040863037109375,0.002908468246459961,0.00034928321838378906,2.1696090698242188e-05,3.2797999382019043
1772551290.0813498,concurrent_client_5,0.00014495849609375,0.00020503997802734375,0.00022220611572265625,0.00162506103515625,0.0008931159973144531,3.218650817871094e-05,2.2094969749450684
1772560200.0842195,test_client_0,0.00014710426330566406,0.0006728172302246094,0.00016927719116210938,0.0004203319549560547,0.00035309791564941406,6.508827209472656e-05,2.0693132877349854
1772560204.7785678,concurrent_client_4,7.319450378417969e-05,0.00012946128845214844,0.0001125335693359375,0.0002453327178955078,0.00026607513427734375,1.2874603271484375e-05,2.6131582260131836
1772560204.7832017,concurrent_client_1,7.367134094238281e-05,9.942054748535156e-05,0.0001423358917236328,0.0002529621124267578,0.00020503997802734375,6.67572021484375e-06,4.169806480407715
1772560204.7848256,concurrent_client_2,7.176399230957031e-05,9.322166442871094e-05,9.369850158691406e-05,0.0008113384246826172,0.00016236305236816406,5.4836273193359375e-06,3.6543354988098145
1772560204.7863827,concurrent_client_3,7.104873657226562e-05,9.298324584960938e-05,0.00010275840759277344,0.0003337860107421875,0.00029969215393066406,1.0013580322265625e-05,3.1383023262023926
1772560204.7885354,concurrent_client_5,7.152557373046875e-05,9.608268737792969e-05,0.00011587142944335938,0.0005483627319335938,0.00027942657470703125,1.430511474609375e-05,2.103210687637329
1772560292.9754353,test_client_0,0.00012421607971191406,0.0001499652862548828,0.00016832351684570312,0.00034165382385253906,0.00028133392333984375,2.574920654296875e-05,2.0382704734802246
1772560297.6631532,concurrent_client_1,7.62939453125e-05,0.00012874603271484375,0.00011110305786132812,0.0012280941009521484,0.0002536773681640625,1.33514404296875e-05,4.168130397796631
1772560297.6651752,concurrent_client_2,7.939338684082031e-05,9.465217590332031e-05,0.0001266002655029297,0.0007882118225097656,0.00016498565673828125,5.4836273193359375e-06,3.652804374694824
1772560297.6677923,concurrent_client_3,7.200241088867188e-05,9.298324584960938e-05,0.0001575946807861328,0.0003666877746582031,0.0001590251922607422,5.7220458984375e-06,3.1334431171417236
1772560297.6710954,concurrent_client_4,7.200241088867188e-05,9.179115295410156e-05,9.608268737792969e-05,0.0004124641418457031,0.00016164779663085938,5.4836273193359375e-06,2.610809087753296
1772560297.6726363,concurrent_client_5,7.677078247070312e-05,9.131431579589844e-05,9.298324584960938e-05,0.00047898292541503906,0.00016832351684570312,7.152557373046875e-06,2.089540958404541
1772560503.590081,test_client_0,0.00011730194091796875,0.00030112266540527344,0.00016164779663085938,0.0006928443908691406,0.0002799034118652344,2.574920654296875e-05,2.0351343154907227
1772560508.322377,concurrent_client_1,8.344650268554688e-05,0.00012755393981933594,0.00011706352233886719,0.000782012939453125,0.0002567768096923828,1.4066696166992188e-05,4.202690601348877
1772560508.3262885,concurrent_client_2,7.581710815429688e-05,9.703636169433594e-05,0.00010251998901367188,0.000576019287109375,0.00016450881958007812,6.4373016357421875e-06,3.683472156524658
1772560508.3283987,concurrent_client_3,7.319450378417969e-05,9.441375732421875e-05,0.0001494884490966797,0.0014028549194335938,0.00018858909606933594,1.1205673217773438e-05,3.1599981784820557
1772560508.3298173,concurrent_client_4,7.343292236328125e-05,9.489059448242188e-05,0.00010156631469726562,0.0002231597900390625,0.000164031982421875,6.67572021484375e-06,2.640678882598877
1772560508.3312614,concurrent_client_5,7.867813110351562e-05,9.202957153320312e-05,0.00010704994201660156,0.0002932548522949219,0.0001647472381591797,6.4373016357421875e-06,2.097303628921509
1772561939.5585315,test_client_0,0.00011467933654785156,0.0003345012664794922,0.000156402587890625,0.0006225109100341797,0.00029659271240234375,2.86102294921875e-05,2.0396902561187744
1772561944.259306,concurrent_client_1,7.581710815429688e-05,0.00012874603271484375,0.0001125335693359375,0.0008652210235595703,0.000301361083984375,1.33514404296875e-05,4.177449941635132
1772561944.2641835,concurrent_client_2,7.43865966796875e-05,9.298324584960938e-05,0.00010228157043457031,0.0002238750457763672,0.0001723766326904297,1.3589859008789062e-05,3.662304162979126
1772561944.2658966,concurrent_client_3,7.224082946777344e-05,9.202957153320312e-05,0.00013971328735351562,0.0019390583038330078,0.00020360946655273438,5.4836273193359375e-06,3.1459975242614746
1772561944.2675953,concurrent_client_4,7.677078247070312e-05,9.846687316894531e-05,0.00010418891906738281,0.00047516822814941406,0.00021648406982421875,9.775161743164062e-06,2.6339170932769775
1772561944.2699018,concurrent_client_5,7.43865966796875e-05,9.059906005859375e-05,0.00011491775512695312,0.0002231597900390625,0.0002090930938720703,1.049041748046875e-05,2.1167640686035156
1772601249.0771322,test_client_0,0.00025200843811035156,0.0004096031188964844,0.00049591064453125,0.0007388591766357422,0.0007550716400146484,0.00012111663818359375,2.1093263626098633
1772601257.4534512,concurrent_client_3,0.000141143798828125,0.0003554821014404297,0.00039315223693847656,0.0016467571258544922,0.0008654594421386719,5.078315734863281e-05,4.7279393672943115
1772601257.4599838,concurrent_client_4,0.00014209747314453125,0.00047850608825683594,0.0003941059112548828,0.005106210708618164,0.0005960464477539062,2.3603439331054688e-05,3.5258426666259766
1772601257.4646776,concurrent_client_2,0.0001780986785888672,0.0006270408630371094,0.0003001689910888672,0.005542755126953125,0.0007071495056152344,3.147125244140625e-05,5.9295055866241455
1772601257.4759018,concurrent_client_5,0.00016927719116210938,0.0003192424774169922,0.0002162456512451172,0.0011997222900390625,0.0008077621459960938,2.0265579223632812e-05,2.3232452869415283
1772601257.481368,concurrent_client_1,0.0001518726348876953,0.0002841949462890625,0.0004544258117675781,0.001875162124633789,0.0006992816925048828,1.8835067749023438e-05,7.174559831619263
1772856276.260022,test_client_0,0.00012922286987304688,0.0002181529998779297,0.00016570091247558594,0.0012412071228027344,0.00029754638671875,0.0005395412445068359,2.075234889984131
1772856280.9047709,concurrent_client_2,7.414817810058594e-05,0.00018644332885742188,0.00011134147644042969,0.000985860824584961,0.0003237724304199219,1.430511474609375e-05,3.6169826984405518
1772856280.9085042,concurrent_client_4,7.152557373046875e-05,0.00018072128295898438,0.00010347366333007812,0.00027179718017578125,0.0001652240753173828,6.4373016357421875e-06,2.613585948944092
1772856280.9107277,concurrent_client_1,9.894371032714844e-05,0.0001704692840576172,0.00010323524475097656,0.002315044403076172,0.00020241737365722656,8.344650268554688e-06,4.123162746429443
1772856280.9137163,concurrent_client_5,7.152557373046875e-05,0.00020432472229003906,0.0001800060272216797,0.0005037784576416016,0.00018978118896484375,8.106231689453125e-06,2.1042051315307617
1772856280.9158812,concurrent_client_3,7.128715515136719e-05,9.083747863769531e-05,9.894371032714844e-05,0.0007138252258300781,0.0002040863037109375,7.3909759521484375e-06,3.1282949447631836
